link-href,atcCode,name,ddd,unit,adminRoute,note
https://atcddd.fhi.no/atc_ddd_index/?code=C04AX32,C04AX32,fasudil,,,,
https://atcddd.fhi.no/atc_ddd_index/?code=R03DX02,R03DX02,eprozinol,,,,
https://atcddd.fhi.no/atc_ddd_index/?code=N05BA18,N05BA18,ethyl loflazepate,2,mg,O,
https://atcddd.fhi.no/atc_ddd_index/?code=L01XD06,L01XD06,efaproxiral,,,,
https://atcddd.fhi.no/atc_ddd_index/?code=G04BD01,G04BD01,emepronium,0.5,g,O,
https://atcddd.fhi.no/atc_ddd_index/?code=G04BD01,G04BD01,emepronium,75,mg,P,
https://atcddd.fhi.no/atc_ddd_index/?code=C01DX07,C01DX07,etafenone,0.225,g,O,
https://atcddd.fhi.no/atc_ddd_index/?code=P03AA01,P03AA01,dixanthogen,,,,
https://atcddd.fhi.no/atc_ddd_index/?code=N06AA18,N06AA18,dimetacrine,0.15,g,O,
https://atcddd.fhi.no/atc_ddd_index/?code=D01AE17,D01AE17,dimazole,,,,
https://atcddd.fhi.no/atc_ddd_index/?code=C01CA14,C01CA14,dopexamine,0.5,g,P,
https://atcddd.fhi.no/atc_ddd_index/?code=B01AE,B01AE01,desirudin,30,mg,P,
https://atcddd.fhi.no/atc_ddd_index/?code=B01AE,B01AE02,lepirudin,0.25,g,P,
https://atcddd.fhi.no/atc_ddd_index/?code=B01AE,B01AE03,argatroban,0.2,g,P,
https://atcddd.fhi.no/atc_ddd_index/?code=B01AE,B01AE04,melagatran,6,mg,P,
https://atcddd.fhi.no/atc_ddd_index/?code=B01AE,B01AE05,ximelagatran,48,mg,O,
https://atcddd.fhi.no/atc_ddd_index/?code=B01AE,B01AE06,bivalirudin,0.25,g,P,
https://atcddd.fhi.no/atc_ddd_index/?code=B01AE,B01AE07,dabigatran etexilate,0.3,g,O,
https://atcddd.fhi.no/atc_ddd_index/?code=P01AX09,P01AX09,dehydroemetine,60,mg,P,
https://atcddd.fhi.no/atc_ddd_index/?code=H01BB01,H01BB01,demoxytocin,100,U,O,
https://atcddd.fhi.no/atc_ddd_index/?code=M03BX08,M03BX08,cyclobenzaprine,,,,
https://atcddd.fhi.no/atc_ddd_index/?code=L01BB06,L01BB06,clofarabine,,,,
https://atcddd.fhi.no/atc_ddd_index/?code=J05AP07,J05AP07,daclatasvir,60,mg,O,
https://atcddd.fhi.no/atc_ddd_index/?code=A08AA08,A08AA08,clobenzorex,,,,
https://atcddd.fhi.no/atc_ddd_index/?code=G03DB06,G03DB06,chlormadinone,,,,
https://atcddd.fhi.no/atc_ddd_index/?code=D01AE07,D01AE07,chlorphenesin,,,,
https://atcddd.fhi.no/atc_ddd_index/?code=D01AC04,D01AC04,chlormidazole,,,,
https://atcddd.fhi.no/atc_ddd_index/?code=C01DX14,C01DX14,cinepazet,0.9,g,O,
https://atcddd.fhi.no/atc_ddd_index/?code=A03AE03,A03AE03,cilansetron,,,,
https://atcddd.fhi.no/atc_ddd_index/?code=J01DB12,J01DB12,ceftezole,3,g,P,
https://atcddd.fhi.no/atc_ddd_index/?code=J01DB06,J01DB06,cefazedone,3,g,P,
https://atcddd.fhi.no/atc_ddd_index/?code=G02AD04,G02AD04,carboprost,2.5,mg,P,Single dose treatment
https://atcddd.fhi.no/atc_ddd_index/?code=C03DA03,C03DA03,canrenone,,,,
https://atcddd.fhi.no/atc_ddd_index/?code=N04AA11,N04AA11,bornaprine,,,,
https://atcddd.fhi.no/atc_ddd_index/?code=M01CC02,M01CC02,bucillamine,,,,
https://atcddd.fhi.no/atc_ddd_index/?code=V04CG02,V04CG02,betazole,,,,
https://atcddd.fhi.no/atc_ddd_index/?code=S01ED06,S01ED06,befunolol,,,,
https://atcddd.fhi.no/atc_ddd_index/?code=P02CX02,P02CX02,bephenium,,,,
https://atcddd.fhi.no/atc_ddd_index/?code=J01DH05,J01DH05,biapenem,1.2,g,P,
https://atcddd.fhi.no/atc_ddd_index/?code=J01DB10,J01DB10,cefacetrile,,,,
https://atcddd.fhi.no/atc_ddd_index/?code=C01DX04,C01DX04,benziodarone,0.25,g,O,
https://atcddd.fhi.no/atc_ddd_index/?code=N01AA02,N01AA02,vinyl ether,,,,
https://atcddd.fhi.no/atc_ddd_index/?code=C07AB10,C07AB10,epanolol,0.2,g,O,
https://atcddd.fhi.no/atc_ddd_index/?code=C04AA31,C04AA31,bamethan,75,mg,O,
https://atcddd.fhi.no/atc_ddd_index/?code=C10AD04,C10AD04,aluminium nicotinate,,,,
https://atcddd.fhi.no/atc_ddd_index/?code=A06AH02,A06AH02,alvimopan,,,,
https://atcddd.fhi.no/atc_ddd_index/?code=A02AB07,A02AB07,aluminium glycinate,,,,
https://atcddd.fhi.no/atc_ddd_index/?code=V08AC04,V08AC04,adipiodone,,,,
https://atcddd.fhi.no/atc_ddd_index/?code=S01AA07,S01AA07,framycetin,,,,
https://atcddd.fhi.no/atc_ddd_index/?code=R01AX08,R01AX08,framycetin,,,,
https://atcddd.fhi.no/atc_ddd_index/?code=J05AC03,J05AC03,tromantadine,,,,
https://atcddd.fhi.no/atc_ddd_index/?code=D09AA01,D09AA01,framycetin,,,,
https://atcddd.fhi.no/atc_ddd_index/?code=D06BB02,D06BB02,tromantadine,,,,
https://atcddd.fhi.no/atc_ddd_index/?code=N05BA22,N05BA22,cloxazolam,,,,
https://atcddd.fhi.no/atc_ddd_index/?code=S01EB03,S01EB03,ecothiopate,0.2,ml,,
https://atcddd.fhi.no/atc_ddd_index/?code=V08AB05,V08AB05,iopromide,,,,
https://atcddd.fhi.no/atc_ddd_index/?code=D08AJ10,D08AJ10,decamethoxine,,,,
https://atcddd.fhi.no/atc_ddd_index/?code=N02BE,N02BE01,paracetamol,3,g,O,
https://atcddd.fhi.no/atc_ddd_index/?code=N02BE,N02BE01,paracetamol,3,g,P,
https://atcddd.fhi.no/atc_ddd_index/?code=N02BE,N02BE01,paracetamol,3,g,R,
https://atcddd.fhi.no/atc_ddd_index/?code=N02BE,N02BE03,phenacetin,1.8,g,O,
https://atcddd.fhi.no/atc_ddd_index/?code=N02BE,N02BE04,bucetin,,,,
https://atcddd.fhi.no/atc_ddd_index/?code=N02BE,N02BE05,propacetamol,6,g,P,
https://atcddd.fhi.no/atc_ddd_index/?code=N02BE,N02BE51,"paracetamol, combinations excl. psycholeptics",,,,
https://atcddd.fhi.no/atc_ddd_index/?code=N02BE,N02BE53,"phenacetin, combinations excl. psycholeptics",,,,
https://atcddd.fhi.no/atc_ddd_index/?code=N02BE,N02BE54,"bucetin, combinations excl. psycholeptics",,,,
https://atcddd.fhi.no/atc_ddd_index/?code=N02BE,N02BE71,"paracetamol, combinations with psycholeptics",,,,
https://atcddd.fhi.no/atc_ddd_index/?code=N02BE,N02BE73,"phenacetin, combinations with psycholeptics",,,,
https://atcddd.fhi.no/atc_ddd_index/?code=N02BE,N02BE74,"bucetin, combinations with psycholeptics",,,,
https://atcddd.fhi.no/atc_ddd_index/?code=M01AB04,M01AB04,zomepirac,0.3,g,O,
https://atcddd.fhi.no/atc_ddd_index/?code=A07FA51,A07FA51,"lactic acid producing organisms, combinations",,,,
https://atcddd.fhi.no/atc_ddd_index/?code=J01MA10,J01MA10,rufloxacin,0.2,g,O,
https://atcddd.fhi.no/atc_ddd_index/?code=J01FA12,J01FA12,rokitamycin,0.8,g,O,
https://atcddd.fhi.no/atc_ddd_index/?code=J01CA16,J01CA16,sulbenicillin,15,g,P,
https://atcddd.fhi.no/atc_ddd_index/?code=A03AA06,A03AA06,rociverine,,,,
https://atcddd.fhi.no/atc_ddd_index/?code=C03CD01,C03CD01,muzolimine,20,mg,O,
https://atcddd.fhi.no/atc_ddd_index/?code=V08AD04,V08AD04,iofendylate,,,,
https://atcddd.fhi.no/atc_ddd_index/?code=M01AE13,M01AE13,ibuproxam,,,,
https://atcddd.fhi.no/atc_ddd_index/?code=C02CC03,C02CC03,guanoxan,20,mg,O,
https://atcddd.fhi.no/atc_ddd_index/?code=C01BD05,C01BD05,ibutilide,1,mg,P,
https://atcddd.fhi.no/atc_ddd_index/?code=B03AA11,B03AA11,ferrous iodine,0.2,g,O,Fe2+
https://atcddd.fhi.no/atc_ddd_index/?code=S01AA15,S01AA15,dihydrostreptomycin,,,,
https://atcddd.fhi.no/atc_ddd_index/?code=A03AX05,A03AX05,fenoverine,,,,
https://atcddd.fhi.no/atc_ddd_index/?code=S01AE08,S01AE08,besifloxacin,,,,
https://atcddd.fhi.no/atc_ddd_index/?code=L04AC09,L04AC09,briakinumab,,,,
https://atcddd.fhi.no/atc_ddd_index/?code=V08AA08,V08AA08,iocarmic acid,,,,
https://atcddd.fhi.no/atc_ddd_index/?code=R06AX21,R06AX21,tritoqualine,,,,
https://atcddd.fhi.no/atc_ddd_index/?code=A12CD02,A12CD02,sodium monofluorophosphate,0.152,g,O,20 mg fluoride
https://atcddd.fhi.no/atc_ddd_index/?code=A01AA02,A01AA02,sodium monofluorophosphate,,,,
https://atcddd.fhi.no/atc_ddd_index/?code=R05CB,R05CB01,acetylcysteine,1.6,g,Inhal.solution,
https://atcddd.fhi.no/atc_ddd_index/?code=R05CB,R05CB01,acetylcysteine,0.5,g,O,
https://atcddd.fhi.no/atc_ddd_index/?code=R05CB,R05CB02,bromhexine,24,mg,O,
https://atcddd.fhi.no/atc_ddd_index/?code=R05CB,R05CB02,bromhexine,24,mg,P,
https://atcddd.fhi.no/atc_ddd_index/?code=R05CB,R05CB03,carbocisteine,1.5,g,O,
https://atcddd.fhi.no/atc_ddd_index/?code=R05CB,R05CB04,eprazinone,0.2,g,O,
https://atcddd.fhi.no/atc_ddd_index/?code=R05CB,R05CB05,mesna,1.2,g,Inhal.solution,
https://atcddd.fhi.no/atc_ddd_index/?code=R05CB,R05CB06,ambroxol,0.12,g,O,
https://atcddd.fhi.no/atc_ddd_index/?code=R05CB,R05CB07,sobrerol,,,,
https://atcddd.fhi.no/atc_ddd_index/?code=R05CB,R05CB08,domiodol,,,,
https://atcddd.fhi.no/atc_ddd_index/?code=R05CB,R05CB09,letosteine,,,,
https://atcddd.fhi.no/atc_ddd_index/?code=R05CB,R05CB10,combinations,,,,
https://atcddd.fhi.no/atc_ddd_index/?code=R05CB,R05CB11,stepronin,,,,
https://atcddd.fhi.no/atc_ddd_index/?code=R05CB,R05CB13,dornase alfa (desoxyribonuclease),2.5,mg,Inhal.solution,
https://atcddd.fhi.no/atc_ddd_index/?code=R05CB,R05CB14,neltenexine,,,,
https://atcddd.fhi.no/atc_ddd_index/?code=R05CB,R05CB15,erdosteine,0.6,g,O,
https://atcddd.fhi.no/atc_ddd_index/?code=R05CB,R05CB16,mannitol,0.8,g,Inhal.powder,
https://atcddd.fhi.no/atc_ddd_index/?code=N02AJ18,N02AJ18,oxycodone and acetylsalicylic acid,,,,
https://atcddd.fhi.no/atc_ddd_index/?code=R03DX09,R03DX09,mepolizumab,3.6,mg,P,
https://atcddd.fhi.no/atc_ddd_index/?code=N01BB10,N01BB10,levobupivacaine,,,,
https://atcddd.fhi.no/atc_ddd_index/?code=A10BB07,A10BB07,glipizide,10,mg,O,
https://atcddd.fhi.no/atc_ddd_index/?code=D06BB11,D06BB11,docosanol,,,,
https://atcddd.fhi.no/atc_ddd_index/?code=J01DC07,J01DC07,cefotiam,1.2,g,O,
https://atcddd.fhi.no/atc_ddd_index/?code=J01DC07,J01DC07,cefotiam,4,g,P,
https://atcddd.fhi.no/atc_ddd_index/?code=P01AR01,P01AR01,arsthinol,,,,
https://atcddd.fhi.no/atc_ddd_index/?code=D11AX06,D11AX06,mequinol,,,,
https://atcddd.fhi.no/atc_ddd_index/?code=A06AC,A06AC01,ispaghula (psylla seeds),7,g,O,
https://atcddd.fhi.no/atc_ddd_index/?code=A06AC,A06AC02,ethulose,3,g,O,
https://atcddd.fhi.no/atc_ddd_index/?code=A06AC,A06AC03,sterculia,8,g,O,
https://atcddd.fhi.no/atc_ddd_index/?code=A06AC,A06AC05,linseed,,,,
https://atcddd.fhi.no/atc_ddd_index/?code=A06AC,A06AC06,methylcellulose,2,g,O,
https://atcddd.fhi.no/atc_ddd_index/?code=A06AC,A06AC07,triticum (wheat fibre),10,g,O,
https://atcddd.fhi.no/atc_ddd_index/?code=A06AC,A06AC08,polycarbophil calcium,2.5,g,O,
https://atcddd.fhi.no/atc_ddd_index/?code=A06AC,A06AC51,"ispaghula, combinations",,,,
https://atcddd.fhi.no/atc_ddd_index/?code=A06AC,A06AC53,"sterculia, combinations",,,,
https://atcddd.fhi.no/atc_ddd_index/?code=A06AC,A06AC55,"linseed, combinations",,,,
https://atcddd.fhi.no/atc_ddd_index/?code=P01CB01,P01CB01,meglumine antimonate,0.85,g,P,Sb5+
https://atcddd.fhi.no/atc_ddd_index/?code=M01CB,M01CB01,sodium aurothiomalate,2.4,mg,P,
https://atcddd.fhi.no/atc_ddd_index/?code=M01CB,M01CB02,sodium aurotiosulfate,14,mg,P,
https://atcddd.fhi.no/atc_ddd_index/?code=M01CB,M01CB03,auranofin,6,mg,O,
https://atcddd.fhi.no/atc_ddd_index/?code=M01CB,M01CB04,aurothioglucose,2.4,mg,P,
https://atcddd.fhi.no/atc_ddd_index/?code=M01CB,M01CB05,aurotioprol,,,,
https://atcddd.fhi.no/atc_ddd_index/?code=J01DB09,J01DB09,cefradine,2,g,O,
https://atcddd.fhi.no/atc_ddd_index/?code=J01DB09,J01DB09,cefradine,2,g,P,
https://atcddd.fhi.no/atc_ddd_index/?code=G02AD03,G02AD03,gemeprost,1,mg,V,Single dose treatment
https://atcddd.fhi.no/atc_ddd_index/?code=N05AC01,N05AC01,periciazine,50,mg,O,
https://atcddd.fhi.no/atc_ddd_index/?code=N05AC01,N05AC01,periciazine,20,mg,P,
https://atcddd.fhi.no/atc_ddd_index/?code=R06AB01,R06AB01,brompheniramine,24,mg,O,
https://atcddd.fhi.no/atc_ddd_index/?code=C01DX11,C01DX11,trapidil,,,,
https://atcddd.fhi.no/atc_ddd_index/?code=C05AD06,C05AD06,oxetacaine,,,,
https://atcddd.fhi.no/atc_ddd_index/?code=C01CA19,C01CA19,fenoldopam,,,,
https://atcddd.fhi.no/atc_ddd_index/?code=R03BA09,R03BA09,fluticasone furoate,,,,
https://atcddd.fhi.no/atc_ddd_index/?code=R01AD12,R01AD12,fluticasone furoate,0.11,mg,N,
https://atcddd.fhi.no/atc_ddd_index/?code=J07AL01,J07AL01,"pneumococcus, purified polysaccharides antigen",,,,
https://atcddd.fhi.no/atc_ddd_index/?code=A10BX05,A10BX05,pramlintide,,,,
https://atcddd.fhi.no/atc_ddd_index/?code=L02AE04,L02AE04,triptorelin,0.134,mg,P,depot inj
https://atcddd.fhi.no/atc_ddd_index/?code=L02AE04,L02AE04,triptorelin,0.1,mg,P,
https://atcddd.fhi.no/atc_ddd_index/?code=B02BX01,B02BX01,etamsylate,,,,
https://atcddd.fhi.no/atc_ddd_index/?code=S01HA,S01HA01,cocaine,,,,
https://atcddd.fhi.no/atc_ddd_index/?code=S01HA,S01HA02,oxybuprocaine,,,,
https://atcddd.fhi.no/atc_ddd_index/?code=S01HA,S01HA03,tetracaine,,,,
https://atcddd.fhi.no/atc_ddd_index/?code=S01HA,S01HA04,proxymetacaine,,,,
https://atcddd.fhi.no/atc_ddd_index/?code=S01HA,S01HA05,procaine,,,,
https://atcddd.fhi.no/atc_ddd_index/?code=S01HA,S01HA06,cinchocaine,,,,
https://atcddd.fhi.no/atc_ddd_index/?code=S01HA,S01HA07,lidocaine,,,,
https://atcddd.fhi.no/atc_ddd_index/?code=S01HA,S01HA08,chloroprocaine,,,,
https://atcddd.fhi.no/atc_ddd_index/?code=S01HA,S01HA30,combinations,,,,
https://atcddd.fhi.no/atc_ddd_index/?code=L03AB08,L03AB08,interferon beta-1b,4,MU,P,
https://atcddd.fhi.no/atc_ddd_index/?code=J01FG02,J01FG02,quinupristin/dalfopristin,1.5,g,P,
https://atcddd.fhi.no/atc_ddd_index/?code=N06BX14,N06BX14,prolintane,,,,
https://atcddd.fhi.no/atc_ddd_index/?code=J01MA04,J01MA04,enoxacin,0.8,g,O,
https://atcddd.fhi.no/atc_ddd_index/?code=B01AA02,B01AA02,phenindione,0.1,g,O,
https://atcddd.fhi.no/atc_ddd_index/?code=C03XA,C03XA01,tolvaptan,30,mg,O,
https://atcddd.fhi.no/atc_ddd_index/?code=C03XA,C03XA02,conivaptan,,,,
https://atcddd.fhi.no/atc_ddd_index/?code=V08CA02,V08CA02,gadoteric acid,,,,
https://atcddd.fhi.no/atc_ddd_index/?code=D04AB05,D04AB05,quinisocaine,,,,
https://atcddd.fhi.no/atc_ddd_index/?code=S01AD08,S01AD08,fomivirsen,,,,
https://atcddd.fhi.no/atc_ddd_index/?code=L01AC02,L01AC02,triaziquone,,,,
https://atcddd.fhi.no/atc_ddd_index/?code=R05DA06,R05DA06,normethadone,,,,
https://atcddd.fhi.no/atc_ddd_index/?code=N05AL04,N05AL04,remoxipride,0.3,g,O,
https://atcddd.fhi.no/atc_ddd_index/?code=N05AL04,N05AL04,remoxipride,0.3,g,P,
https://atcddd.fhi.no/atc_ddd_index/?code=J01FA08,J01FA08,troleandomycin,1,g,O,
https://atcddd.fhi.no/atc_ddd_index/?code=J01FA05,J01FA05,oleandomycin,1,g,O,
https://atcddd.fhi.no/atc_ddd_index/?code=R03BA07,R03BA07,mometasone,0.4,mg,Inhal.powder,
https://atcddd.fhi.no/atc_ddd_index/?code=R01AD09,R01AD09,mometasone,0.2,mg,N,
https://atcddd.fhi.no/atc_ddd_index/?code=M02AA16,M02AA16,feprazone,,,,
https://atcddd.fhi.no/atc_ddd_index/?code=M01AX18,M01AX18,feprazone,,,,
https://atcddd.fhi.no/atc_ddd_index/?code=P03BX06,P03BX06,etohexadiol,,,,
https://atcddd.fhi.no/atc_ddd_index/?code=J01DC08,J01DC08,loracarbef,0.6,g,O,
https://atcddd.fhi.no/atc_ddd_index/?code=N05CA22,N05CA22,proxibarbal,,,,
https://atcddd.fhi.no/atc_ddd_index/?code=N02BE05,N02BE05,propacetamol,6,g,P,
https://atcddd.fhi.no/atc_ddd_index/?code=L01AD06,L01AD06,nimustine,,,,
https://atcddd.fhi.no/atc_ddd_index/?code=H03AA02,H03AA02,liothyronine sodium,60,mcg,O,
https://atcddd.fhi.no/atc_ddd_index/?code=H03AA02,H03AA02,liothyronine sodium,60,mcg,P,
https://atcddd.fhi.no/atc_ddd_index/?code=C01CA27,C01CA27,droxidopa,1,g,O,
https://atcddd.fhi.no/atc_ddd_index/?code=N05BX05,N05BX05,Lavandulae aetheroleum,,,,
https://atcddd.fhi.no/atc_ddd_index/?code=L01CC01,L01CC01,demecolcine,,,,
https://atcddd.fhi.no/atc_ddd_index/?code=G04BD06,G04BD06,propiverine,30,mg,O,
https://atcddd.fhi.no/atc_ddd_index/?code=C01BG01,C01BG01,moracizine,0.75,g,O,
https://atcddd.fhi.no/atc_ddd_index/?code=A03AX12,A03AX12,phloroglucinol,,,,
https://atcddd.fhi.no/atc_ddd_index/?code=M01AB07,M01AB07,bumadizone,0.4,g,O,
https://atcddd.fhi.no/atc_ddd_index/?code=C10AD01,C10AD01,niceritrol,1.5,g,O,
https://atcddd.fhi.no/atc_ddd_index/?code=V04CK03,V04CK03,bentiromide,,,,
https://atcddd.fhi.no/atc_ddd_index/?code=S01LA01,S01LA01,verteporfin,,,,
https://atcddd.fhi.no/atc_ddd_index/?code=N02AC05,N02AC05,bezitramide,15,mg,O,
https://atcddd.fhi.no/atc_ddd_index/?code=J05AX01,J05AX01,moroxydine,0.3,g,O,
https://atcddd.fhi.no/atc_ddd_index/?code=C08CA14,C08CA14,cilnidipine,10,mg,O,
https://atcddd.fhi.no/atc_ddd_index/?code=P01BE03,P01BE03,artesunate,0.28,g,O,
https://atcddd.fhi.no/atc_ddd_index/?code=P01BE03,P01BE03,artesunate,0.28,g,P,
https://atcddd.fhi.no/atc_ddd_index/?code=P01BE03,P01BE03,artesunate,0.28,g,R,
https://atcddd.fhi.no/atc_ddd_index/?code=B02AA03,B02AA03,aminomethylbenzoic acid,0.25,g,O,
https://atcddd.fhi.no/atc_ddd_index/?code=L01BA05,L01BA05,pralatrexate,,,,
https://atcddd.fhi.no/atc_ddd_index/?code=C09AA07,C09AA07,benazepril,7.5,mg,O,
https://atcddd.fhi.no/atc_ddd_index/?code=A12CC06,A12CC06,magnesium lactate,,,,
https://atcddd.fhi.no/atc_ddd_index/?code=A04AA02,A04AA02,granisetron,2,mg,O,
https://atcddd.fhi.no/atc_ddd_index/?code=A04AA02,A04AA02,granisetron,3,mg,P,
https://atcddd.fhi.no/atc_ddd_index/?code=A04AA02,A04AA02,granisetron,3.1,mg,TD,
https://atcddd.fhi.no/atc_ddd_index/?code=C01AA08,C01AA08,metildigoxin,0.2,mg,O,
https://atcddd.fhi.no/atc_ddd_index/?code=C01AA08,C01AA08,metildigoxin,0.2,mg,P,
https://atcddd.fhi.no/atc_ddd_index/?code=A02BC05,A02BC05,esomeprazole,30,mg,O,
https://atcddd.fhi.no/atc_ddd_index/?code=A02BC05,A02BC05,esomeprazole,30,mg,P,
https://atcddd.fhi.no/atc_ddd_index/?code=P01AB04,P01AB04,azanidazole,,,,
https://atcddd.fhi.no/atc_ddd_index/?code=G03DC01,G03DC01,allylestrenol,10,mg,O,
https://atcddd.fhi.no/atc_ddd_index/?code=G01AF13,G01AF13,azanidazole,,,,
https://atcddd.fhi.no/atc_ddd_index/?code=B01AE03,B01AE03,argatroban,0.2,g,P,
https://atcddd.fhi.no/atc_ddd_index/?code=V08CA01,V08CA01,gadopentetic acid,,,,
https://atcddd.fhi.no/atc_ddd_index/?code=V08AB04,V08AB04,iopamidol,,,,
https://atcddd.fhi.no/atc_ddd_index/?code=V04CH02,V04CH02,indigo carmine,,,,
https://atcddd.fhi.no/atc_ddd_index/?code=V03AB22,V03AB22,amyl nitrite,,,,
https://atcddd.fhi.no/atc_ddd_index/?code=V03AB19,V03AB19,physostigmine,,,,
https://atcddd.fhi.no/atc_ddd_index/?code=S02DA04,S02DA04,cinchocaine,,,,
https://atcddd.fhi.no/atc_ddd_index/?code=S01HA06,S01HA06,cinchocaine,,,,
https://atcddd.fhi.no/atc_ddd_index/?code=S01GX04,S01GX04,nedocromil,,,,
https://atcddd.fhi.no/atc_ddd_index/?code=S01GA02,S01GA02,tetryzoline,,,,
https://atcddd.fhi.no/atc_ddd_index/?code=S01ED01,S01ED01,timolol,,,,
https://atcddd.fhi.no/atc_ddd_index/?code=S01EB10,S01EB10,paraoxon,,,,
https://atcddd.fhi.no/atc_ddd_index/?code=S01EB05,S01EB05,physostigmine,0.4,ml,,
https://atcddd.fhi.no/atc_ddd_index/?code=S01EB01,S01EB01,pilocarpine,0.4,ml,,
https://atcddd.fhi.no/atc_ddd_index/?code=S01EB01,S01EB01,pilocarpine,0.285,,lamella,
https://atcddd.fhi.no/atc_ddd_index/?code=S01EB01,S01EB01,pilocarpine,40,mg,ointment,
https://atcddd.fhi.no/atc_ddd_index/?code=S01AX06,S01AX06,resorcinol,,,,
https://atcddd.fhi.no/atc_ddd_index/?code=S01AA24,S01AA24,kanamycin,,,,
https://atcddd.fhi.no/atc_ddd_index/?code=R06AX27,R06AX27,desloratadine,5,mg,O,
https://atcddd.fhi.no/atc_ddd_index/?code=R06AB03,R06AB03,dimetindene,4,mg,O,
https://atcddd.fhi.no/atc_ddd_index/?code=R05DA09,R05DA09,dextromethorphan,90,mg,O,
https://atcddd.fhi.no/atc_ddd_index/?code=R05DA03,R05DA03,hydrocodone,15,mg,O,
https://atcddd.fhi.no/atc_ddd_index/?code=R03CC04,R03CC04,fenoterol,10,mg,O,
https://atcddd.fhi.no/atc_ddd_index/?code=R03CC04,R03CC04,fenoterol,10,mg,R,
https://atcddd.fhi.no/atc_ddd_index/?code=R03BC03,R03BC03,nedocromil,8,mg,Inhal.aerosol,
https://atcddd.fhi.no/atc_ddd_index/?code=R03BA02,R03BA02,budesonide,0.8,mg,Inhal.aerosol,
https://atcddd.fhi.no/atc_ddd_index/?code=R03BA02,R03BA02,budesonide,0.8,mg,Inhal.powder,
https://atcddd.fhi.no/atc_ddd_index/?code=R03BA02,R03BA02,budesonide,1.5,mg,Inhal.solution,
https://atcddd.fhi.no/atc_ddd_index/?code=R03BA01,R03BA01,beclometasone,0.8,mg,Inhal.aerosol,
https://atcddd.fhi.no/atc_ddd_index/?code=R03BA01,R03BA01,beclometasone,0.8,mg,Inhal.powder,
https://atcddd.fhi.no/atc_ddd_index/?code=R03BA01,R03BA01,beclometasone,1.5,mg,Inhal.solution,
https://atcddd.fhi.no/atc_ddd_index/?code=R03AC04,R03AC04,fenoterol,0.6,mg,Inhal.aerosol,
https://atcddd.fhi.no/atc_ddd_index/?code=R03AC04,R03AC04,fenoterol,0.6,mg,Inhal.powder,
https://atcddd.fhi.no/atc_ddd_index/?code=R03AC04,R03AC04,fenoterol,4,mg,Inhal.solution,
https://atcddd.fhi.no/atc_ddd_index/?code=R01AD05,R01AD05,budesonide,0.2,mg,N,
https://atcddd.fhi.no/atc_ddd_index/?code=R01AD01,R01AD01,beclometasone,0.4,mg,N,
https://atcddd.fhi.no/atc_ddd_index/?code=R01AC07,R01AC07,nedocromil,10.4,mg,N,
https://atcddd.fhi.no/atc_ddd_index/?code=R01AB03,R01AB03,tetryzoline,,,,
https://atcddd.fhi.no/atc_ddd_index/?code=R01AA06,R01AA06,tetryzoline,0.8,mg,N,
https://atcddd.fhi.no/atc_ddd_index/?code=P03BX03,P03BX03,dibutylphthalate,,,,
https://atcddd.fhi.no/atc_ddd_index/?code=P02CB02,P02CB02,diethylcarbamazine,0.4,g,O,
https://atcddd.fhi.no/atc_ddd_index/?code=P02CA02,P02CA02,tiabendazole,3,g,O,
https://atcddd.fhi.no/atc_ddd_index/?code=P01BE02,P01BE02,artemether,0.28,g,O,
https://atcddd.fhi.no/atc_ddd_index/?code=P01BE02,P01BE02,artemether,0.12,g,P,
https://atcddd.fhi.no/atc_ddd_index/?code=P01BE02,P01BE02,artemether,0.28,g,R,
https://atcddd.fhi.no/atc_ddd_index/?code=P01BB01,P01BB01,proguanil,0.2,g,O,"hydrochloride, (prophylactic daily dose)"
https://atcddd.fhi.no/atc_ddd_index/?code=N07BC01,N07BC01,buprenorphine,1.6,mg,implant,
https://atcddd.fhi.no/atc_ddd_index/?code=N07BC01,N07BC01,buprenorphine,2.1,mg,P,
https://atcddd.fhi.no/atc_ddd_index/?code=N07BC01,N07BC01,buprenorphine,8,mg,SL,
https://atcddd.fhi.no/atc_ddd_index/?code=N07BA03,N07BA03,varenicline,2,mg,O,
https://atcddd.fhi.no/atc_ddd_index/?code=N07AX01,N07AX01,pilocarpine,15,mg,O,
https://atcddd.fhi.no/atc_ddd_index/?code=N07AX01,N07AX01,pilocarpine,10,mg,P,
https://atcddd.fhi.no/atc_ddd_index/?code=N06DA03,N06DA03,rivastigmine,9,mg,O,
https://atcddd.fhi.no/atc_ddd_index/?code=N06DA03,N06DA03,rivastigmine,9.5,mg,TD,delivered dose
https://atcddd.fhi.no/atc_ddd_index/?code=N06BA07,N06BA07,modafinil,0.3,g,O,
https://atcddd.fhi.no/atc_ddd_index/?code=N06AF04,N06AF04,tranylcypromine,10,mg,O,
https://atcddd.fhi.no/atc_ddd_index/?code=N06AA21,N06AA21,maprotiline,0.1,g,O,
https://atcddd.fhi.no/atc_ddd_index/?code=N06AA21,N06AA21,maprotiline,0.1,g,P,
https://atcddd.fhi.no/atc_ddd_index/?code=N06AA08,N06AA08,dibenzepin,0.3,g,O,
https://atcddd.fhi.no/atc_ddd_index/?code=N06AA06,N06AA06,trimipramine,0.15,g,O,
https://atcddd.fhi.no/atc_ddd_index/?code=N06AA06,N06AA06,trimipramine,0.15,g,P,
